Image,Age,Gender,Race,Emotion,Age Group
anger_-_image0007290.jpg,34,Man,white,sad,middle-aged (30-49)
anger_-_image0007308.jpg,29,Man,black,neutral,young adult (20-29)
anger_-_image0007312.jpg,32,Woman,white,neutral,middle-aged (30-49)
anger_-_image0007332.jpg,30,Woman,indian,happy,middle-aged (30-49)
anger_-_image0007354.jpg,24,Man,middle eastern,neutral,young adult (20-29)
anger_-_image0007359.jpg,43,Man,white,neutral,middle-aged (30-49)
anger_-_image0007366.jpg,27,Man,latino hispanic,neutral,young adult (20-29)
anger_-_image0007389.jpg,30,Woman,latino hispanic,neutral,middle-aged (30-49)
anger_-_image0007420.jpg,32,Man,white,happy,middle-aged (30-49)
anger_-_image0007445.jpg,48,Man,white,angry,middle-aged (30-49)
anger_-_image0007451.jpg,26,Man,white,neutral,young adult (20-29)
anger_-_image0007453.jpg,38,Man,white,angry,middle-aged (30-49)
anger_-_image0007531.jpg,33,Man,middle eastern,disgust,middle-aged (30-49)
anger_-_image0007566.jpg,32,Man,white,neutral,middle-aged (30-49)
anger_-_image0007579.jpg,35,Woman,white,neutral,middle-aged (30-49)
anger_-_image0007604.jpg,20,Man,asian,angry,young adult (20-29)
anger_-_image0007626.jpg,32,Man,latino hispanic,angry,middle-aged (30-49)
anger_-_image0007630.jpg,28,Man,white,neutral,young adult (20-29)
anger_-_image0007655.jpg,41,Man,asian,angry,middle-aged (30-49)
anger_-_image0007753.jpg,42,Man,white,angry,middle-aged (30-49)
anger_-_image0007755.jpg,25,Man,white,neutral,young adult (20-29)
anger_-_image0007783.jpg,24,Man,latino hispanic,sad,young adult (20-29)
anger_-_image0007794.jpg,35,Man,white,fear,middle-aged (30-49)
anger_-_image0007803.jpg,27,Woman,white,sad,young adult (20-29)
anger_-_image0007805.jpg,33,Man,white,angry,middle-aged (30-49)
anger_-_image0007807.jpg,37,Man,white,sad,middle-aged (30-49)
anger_-_image0007812.jpg,31,Man,white,sad,middle-aged (30-49)
anger_-_image0007904.jpg,28,Woman,white,angry,young adult (20-29)
anger_-_image0007945.jpg,31,Woman,latino hispanic,sad,middle-aged (30-49)
anger_-_image0007954.jpg,31,Man,white,neutral,middle-aged (30-49)
anger_-_image0007958.jpg,34,Man,white,fear,middle-aged (30-49)
anger_-_image0007988.jpg,26,Woman,white,neutral,young adult (20-29)
anger_-_image0007993.jpg,30,Man,middle eastern,neutral,middle-aged (30-49)
anger_-_image0008010.jpg,32,Man,white,sad,middle-aged (30-49)
anger_-_image0008030.jpg,44,Man,latino hispanic,neutral,middle-aged (30-49)
anger_-_image0008044.jpg,33,Man,black,neutral,middle-aged (30-49)
anger_-_image0008045.jpg,48,Man,latino hispanic,neutral,middle-aged (30-49)
anger_-_image0008055.jpg,28,Woman,white,neutral,young adult (20-29)
anger_-_image0008086.jpg,28,Man,black,fear,young adult (20-29)
anger_-_image0008096.jpg,35,Man,white,neutral,middle-aged (30-49)
anger_-_image0008102.jpg,24,Woman,latino hispanic,neutral,young adult (20-29)
anger_-_image0008136.jpg,49,Man,latino hispanic,neutral,middle-aged (30-49)
anger_-_image0008156.jpg,43,Man,white,neutral,middle-aged (30-49)
anger_-_image0008210.jpg,28,Woman,white,fear,young adult (20-29)
anger_-_image0008218.jpg,31,Man,latino hispanic,neutral,middle-aged (30-49)
anger_-_image0008226.jpg,38,Man,white,angry,middle-aged (30-49)
anger_-_image0008228.jpg,46,Man,white,angry,middle-aged (30-49)
anger_-_image0008244.jpg,39,Man,white,angry,middle-aged (30-49)
anger_-_image0008255.jpg,28,Woman,asian,neutral,young adult (20-29)
anger_-_image0008289.jpg,24,Man,black,sad,young adult (20-29)
anger_-_image0008309.jpg,34,Man,indian,sad,middle-aged (30-49)
anger_-_image0008345.jpg,20,Man,white,angry,young adult (20-29)
anger_-_image0008355.jpg,34,Man,middle eastern,angry,middle-aged (30-49)
anger_-_image0008442.jpg,39,Woman,asian,happy,middle-aged (30-49)
anger_-_image0008461.jpg,28,Man,white,sad,young adult (20-29)
anger_-_image0008479.jpg,34,Man,black,angry,middle-aged (30-49)
anger_-_image0008480.jpg,24,Man,latino hispanic,neutral,young adult (20-29)
anger_-_image0008528.jpg,23,Man,latino hispanic,neutral,young adult (20-29)
anger_-_image0008538.jpg,23,Man,asian,neutral,young adult (20-29)
anger_-_image0008544.jpg,23,Man,latino hispanic,neutral,young adult (20-29)
anger_-_image0008550.jpg,28,Man,latino hispanic,fear,young adult (20-29)
anger_-_image0008564.jpg,23,Man,white,angry,young adult (20-29)
anger_-_image0008605.jpg,40,Man,white,angry,middle-aged (30-49)
anger_-_image0008610.jpg,30,Woman,latino hispanic,sad,middle-aged (30-49)
anger_-_image0008625.jpg,45,Man,asian,happy,middle-aged (30-49)
anger_-_image0008631.jpg,37,Man,white,happy,middle-aged (30-49)
anger_-_image0008645.jpg,30,Woman,latino hispanic,angry,middle-aged (30-49)
anger_-_image0008670.jpg,27,Man,middle eastern,angry,young adult (20-29)
anger_-_image0008685.jpg,25,Man,black,neutral,young adult (20-29)
anger_-_image0008695.jpg,45,Man,asian,neutral,middle-aged (30-49)
anger_-_image0008718.jpg,35,Man,latino hispanic,fear,middle-aged (30-49)
anger_-_image0008770.jpg,49,Man,middle eastern,sad,middle-aged (30-49)
anger_-_image0008771.jpg,25,Man,black,sad,young adult (20-29)
anger_-_image0008810.jpg,40,Man,white,neutral,middle-aged (30-49)
anger_-_image0008820.jpg,39,Man,white,angry,middle-aged (30-49)
anger_-_image0008854.jpg,43,Man,white,neutral,middle-aged (30-49)
anger_-_image0008857.jpg,26,Man,asian,sad,young adult (20-29)
anger_-_image0008871.jpg,41,Man,middle eastern,angry,middle-aged (30-49)
anger_-_image0008877.jpg,50,Man,asian,angry,older adult (50-65)
anger_-_image0008894.jpg,29,Man,indian,angry,young adult (20-29)
anger_-_image0008900.jpg,29,Man,latino hispanic,happy,young adult (20-29)
anger_-_image0008921.jpg,28,Man,black,sad,young adult (20-29)
anger_-_image0008947.jpg,33,Man,white,angry,middle-aged (30-49)
anger_-_image0008958.jpg,38,Man,white,neutral,middle-aged (30-49)
anger_-_image0008967.jpg,41,Man,white,fear,middle-aged (30-49)
anger_-_image0008968.jpg,22,Man,middle eastern,angry,young adult (20-29)
anger_-_image0008970.jpg,30,Woman,white,angry,middle-aged (30-49)
anger_-_image0008971.jpg,36,Man,black,neutral,middle-aged (30-49)
anger_-_image0009017.jpg,38,Man,middle eastern,neutral,middle-aged (30-49)
anger_-_image0009044.jpg,40,Man,white,sad,middle-aged (30-49)
anger_-_image0009062.jpg,32,Man,white,angry,middle-aged (30-49)
anger_-_image0009066.jpg,32,Man,white,fear,middle-aged (30-49)
anger_-_image0009076.jpg,33,Man,asian,neutral,middle-aged (30-49)
anger_-_image0009099.jpg,27,Man,white,disgust,young adult (20-29)
anger_-_image0009116.jpg,47,Man,middle eastern,angry,middle-aged (30-49)
anger_-_image0009121.jpg,29,Woman,white,neutral,young adult (20-29)
anger_-_image0009130.jpg,27,Man,asian,sad,young adult (20-29)
anger_-_image0009140.jpg,32,Woman,white,angry,middle-aged (30-49)
anger_-_image0009157.jpg,33,Man,middle eastern,sad,middle-aged (30-49)
anger_-_image0009171.jpg,38,Man,white,neutral,middle-aged (30-49)
anger_-_image0009177.jpg,37,Man,white,sad,middle-aged (30-49)
anger_-_image0009209.jpg,31,Man,latino hispanic,neutral,middle-aged (30-49)
anger_-_image0009245.jpg,29,Man,middle eastern,neutral,young adult (20-29)
anger_-_image0009249.jpg,23,Man,asian,angry,young adult (20-29)
anger_-_image0009259.jpg,25,Woman,white,sad,young adult (20-29)
anger_-_image0009264.jpg,23,Man,white,neutral,young adult (20-29)
anger_-_image0009270.jpg,28,Woman,white,neutral,young adult (20-29)
anger_-_image0009273.jpg,49,Man,white,sad,middle-aged (30-49)
anger_-_image0009286.jpg,27,Man,latino hispanic,angry,young adult (20-29)
anger_-_image0009322.jpg,24,Man,indian,angry,young adult (20-29)
anger_-_image0009337.jpg,38,Man,middle eastern,angry,middle-aged (30-49)
anger_-_image0009347.jpg,28,Woman,white,fear,young adult (20-29)
anger_-_image0009370.jpg,46,Man,white,angry,middle-aged (30-49)
anger_-_image0009379.jpg,44,Man,middle eastern,angry,middle-aged (30-49)
anger_-_image0009395.jpg,41,Man,indian,sad,middle-aged (30-49)
anger_-_image0009404.jpg,34,Man,white,neutral,middle-aged (30-49)
anger_-_image0009421.jpg,36,Woman,white,angry,middle-aged (30-49)
anger_-_image0009439.jpg,38,Man,white,sad,middle-aged (30-49)
anger_-_image0009474.jpg,33,Man,white,neutral,middle-aged (30-49)
anger_-_image0009475.jpg,23,Man,latino hispanic,neutral,young adult (20-29)
anger_-_image0009492.jpg,22,Man,black,fear,young adult (20-29)
anger_-_image0009502.jpg,33,Man,white,disgust,middle-aged (30-49)
anger_-_image0009519.jpg,26,Woman,white,angry,young adult (20-29)
anger_-_image0009534.jpg,34,Man,white,angry,middle-aged (30-49)
anger_-_image0009551.jpg,36,Man,white,angry,middle-aged (30-49)
anger_-_image0009555.jpg,55,Man,white,neutral,older adult (50-65)
anger_-_image0009562.jpg,30,Man,latino hispanic,sad,middle-aged (30-49)
anger_-_image0009575.jpg,25,Man,middle eastern,sad,young adult (20-29)
anger_-_image0009580.jpg,42,Man,white,angry,middle-aged (30-49)
anger_-_image0009603.jpg,26,Man,white,angry,young adult (20-29)
anger_-_image0009697.jpg,41,Woman,white,neutral,middle-aged (30-49)
anger_-_image0009775.jpg,36,Man,white,angry,middle-aged (30-49)
anger_-_image0009826.jpg,33,Man,middle eastern,happy,middle-aged (30-49)
anger_-_image0009873.jpg,32,Man,middle eastern,sad,middle-aged (30-49)
anger_-_image0009907.jpg,38,Man,middle eastern,neutral,middle-aged (30-49)
anger_-_image0009909.jpg,31,Woman,white,sad,middle-aged (30-49)
anger_-_image0009939.jpg,51,Man,white,fear,older adult (50-65)
anger_-_image0009942.jpg,28,Man,middle eastern,angry,young adult (20-29)
anger_-_image0009950.jpg,28,Man,latino hispanic,sad,young adult (20-29)
anger_-_image0009997.jpg,30,Man,white,happy,middle-aged (30-49)
anger_-_image0010000.jpg,26,Man,asian,disgust,young adult (20-29)
anger_-_image0010001.jpg,30,Man,white,fear,middle-aged (30-49)
anger_-_image0010004.jpg,49,Man,white,sad,middle-aged (30-49)
anger_-_image0010009.jpg,29,Man,black,angry,young adult (20-29)
anger_-_image0010015.jpg,27,Woman,white,angry,young adult (20-29)
anger_-_image0010050.jpg,31,Man,white,neutral,middle-aged (30-49)
anger_-_image0010092.jpg,23,Man,black,happy,young adult (20-29)
anger_-_image0010110.jpg,40,Man,white,neutral,middle-aged (30-49)
anger_-_image0010113.jpg,30,Woman,white,surprise,middle-aged (30-49)
anger_-_image0010125.jpg,32,Man,indian,fear,middle-aged (30-49)
anger_-_image0010130.jpg,32,Man,middle eastern,neutral,middle-aged (30-49)
anger_-_image0010135.jpg,23,Man,white,angry,young adult (20-29)
anger_-_image0010142.jpg,32,Man,white,sad,middle-aged (30-49)
anger_-_image0010162.jpg,31,Man,white,angry,middle-aged (30-49)
anger_-_image0010169.jpg,31,Woman,white,neutral,middle-aged (30-49)
anger_-_image0010214.jpg,27,Woman,white,angry,young adult (20-29)
anger_-_image0010232.jpg,48,Man,white,fear,middle-aged (30-49)
anger_-_image0010245.jpg,23,Man,white,angry,young adult (20-29)
anger_-_image0010268.jpg,27,Man,white,neutral,young adult (20-29)
anger_-_image0010279.jpg,43,Man,white,angry,middle-aged (30-49)
anger_-_image0010290.jpg,28,Man,white,neutral,young adult (20-29)
anger_-_image0010305.jpg,29,Woman,latino hispanic,sad,young adult (20-29)
anger_-_image0010321.jpg,27,Man,white,angry,young adult (20-29)
anger_-_image0010329.jpg,27,Man,latino hispanic,neutral,young adult (20-29)
anger_-_image0010431.jpg,26,Man,white,angry,young adult (20-29)
anger_-_image0010473.jpg,29,Man,middle eastern,angry,young adult (20-29)
anger_-_image0010491.jpg,23,Man,white,sad,young adult (20-29)
anger_-_image0010503.jpg,18,Man,asian,happy,adolescent (10-19)
anger_-_image0010510.jpg,27,Man,latino hispanic,angry,young adult (20-29)
anger_-_image0010520.jpg,34,Man,middle eastern,neutral,middle-aged (30-49)
anger_-_image0010522.jpg,26,Man,white,neutral,young adult (20-29)
anger_-_image0010569.jpg,28,Man,white,angry,young adult (20-29)
anger_-_image0010585.jpg,34,Man,white,surprise,middle-aged (30-49)
anger_-_image0010601.jpg,29,Man,white,angry,young adult (20-29)
anger_-_image0010609.jpg,34,Woman,latino hispanic,neutral,middle-aged (30-49)
anger_-_image0010613.jpg,24,Man,middle eastern,neutral,young adult (20-29)
anger_-_image0010657.jpg,28,Woman,white,neutral,young adult (20-29)
anger_-_image0010707.jpg,28,Woman,white,neutral,young adult (20-29)
anger_-_image0010724.jpg,44,Man,white,sad,middle-aged (30-49)
anger_-_image0010727.jpg,38,Woman,black,sad,middle-aged (30-49)
anger_-_image0010737.jpg,43,Man,white,angry,middle-aged (30-49)
anger_-_image0010755.jpg,27,Man,white,sad,young adult (20-29)
anger_-_image0010758.jpg,33,Man,middle eastern,fear,middle-aged (30-49)
anger_-_image0010760.jpg,28,Man,asian,sad,young adult (20-29)
anger_-_image0010776.jpg,34,Woman,white,angry,middle-aged (30-49)
anger_-_image0010797.jpg,42,Man,white,angry,middle-aged (30-49)
anger_-_image0010802.jpg,43,Man,black,angry,middle-aged (30-49)
anger_-_image0010824.jpg,27,Man,middle eastern,happy,young adult (20-29)
anger_-_image0010836.jpg,43,Man,white,neutral,middle-aged (30-49)
anger_-_image0010849.jpg,26,Man,black,sad,young adult (20-29)
anger_-_image0010859.jpg,42,Man,middle eastern,sad,middle-aged (30-49)
anger_-_image0010873.jpg,25,Man,white,neutral,young adult (20-29)
anger_-_image0010887.jpg,51,Man,indian,angry,older adult (50-65)
anger_-_image0010948.jpg,32,Woman,latino hispanic,fear,middle-aged (30-49)
anger_-_image0010984.jpg,26,Man,white,angry,young adult (20-29)
anger_-_image0010990.jpg,28,Man,white,angry,young adult (20-29)
anger_-_image0010992.jpg,24,Woman,white,neutral,young adult (20-29)
anger_-_image0011033.jpg,24,Woman,white,angry,young adult (20-29)
anger_-_image0011040.jpg,30,Man,white,angry,middle-aged (30-49)
anger_-_image0011053.jpg,55,Man,white,neutral,older adult (50-65)
anger_-_image0011091.jpg,32,Man,white,fear,middle-aged (30-49)
anger_-_image0011097.jpg,66,Man,white,neutral,elderly (65+)
anger_-_image0011100.jpg,29,Man,latino hispanic,neutral,young adult (20-29)
anger_-_image0011118.jpg,24,Man,white,neutral,young adult (20-29)
anger_-_image0011127.jpg,43,Woman,white,neutral,middle-aged (30-49)
anger_-_image0011180.jpg,48,Man,white,neutral,middle-aged (30-49)
anger_-_image0011187.jpg,46,Man,black,angry,middle-aged (30-49)
anger_-_image0011254.jpg,42,Man,white,sad,middle-aged (30-49)
anger_-_image0011274.jpg,40,Man,middle eastern,angry,middle-aged (30-49)
anger_-_image0011280.jpg,28,Man,white,sad,young adult (20-29)
anger_-_image0011283.jpg,35,Man,white,angry,middle-aged (30-49)
anger_-_image0011291.jpg,23,Man,black,angry,young adult (20-29)
anger_-_image0011356.jpg,36,Man,white,neutral,middle-aged (30-49)
anger_-_image0011372.jpg,24,Man,middle eastern,neutral,young adult (20-29)
anger_-_image0011375.jpg,24,Man,latino hispanic,neutral,young adult (20-29)
anger_-_image0011404.jpg,27,Man,white,neutral,young adult (20-29)
anger_-_image0011411.jpg,55,Man,latino hispanic,neutral,older adult (50-65)
anger_-_image0011417.jpg,27,Man,white,sad,young adult (20-29)
anger_-_image0011481.jpg,31,Woman,white,angry,middle-aged (30-49)
anger_-_image0011488.jpg,25,Man,white,neutral,young adult (20-29)
anger_-_image0011525.jpg,25,Man,middle eastern,sad,young adult (20-29)
anger_-_image0011569.jpg,39,Man,latino hispanic,fear,middle-aged (30-49)
anger_-_image0011575.jpg,33,Man,middle eastern,fear,middle-aged (30-49)
anger_-_image0011591.jpg,45,Man,black,neutral,middle-aged (30-49)
anger_-_image0011595.jpg,24,Man,latino hispanic,angry,young adult (20-29)
anger_-_image0011596.jpg,39,Man,latino hispanic,angry,middle-aged (30-49)
anger_-_image0011609.jpg,19,Man,latino hispanic,neutral,adolescent (10-19)
anger_-_image0011725.jpg,45,Man,latino hispanic,angry,middle-aged (30-49)
anger_-_image0011726.jpg,23,Man,white,surprise,young adult (20-29)
anger_-_image0011730.jpg,32,Man,black,angry,middle-aged (30-49)
anger_-_image0011757.jpg,32,Man,white,angry,middle-aged (30-49)
anger_-_image0011770.jpg,32,Woman,white,sad,middle-aged (30-49)
anger_-_image0011777.jpg,26,Man,white,neutral,young adult (20-29)
anger_-_image0011790.jpg,49,Man,middle eastern,angry,middle-aged (30-49)
anger_-_image0011813.jpg,30,Man,black,neutral,middle-aged (30-49)
anger_-_image0011819.jpg,32,Man,middle eastern,sad,middle-aged (30-49)
anger_-_image0011831.jpg,62,Man,asian,sad,older adult (50-65)
anger_-_image0011843.jpg,52,Man,white,fear,older adult (50-65)
anger_-_image0011869.jpg,49,Man,white,happy,middle-aged (30-49)
anger_-_image0011877.jpg,33,Man,latino hispanic,neutral,middle-aged (30-49)
anger_-_image0011938.jpg,29,Man,middle eastern,neutral,young adult (20-29)
anger_-_image0011953.jpg,43,Man,middle eastern,angry,middle-aged (30-49)
anger_-_image0011973.jpg,30,Man,white,sad,middle-aged (30-49)
anger_-_image0011974.jpg,23,Man,white,angry,young adult (20-29)
anger_-_image0011986.jpg,29,Man,indian,neutral,young adult (20-29)
anger_-_image0011988.jpg,54,Man,middle eastern,fear,older adult (50-65)
anger_-_image0012043.jpg,28,Man,black,neutral,young adult (20-29)
anger_-_image0012060.jpg,30,Woman,white,surprise,middle-aged (30-49)
anger_-_image0012073.jpg,24,Man,asian,angry,young adult (20-29)
anger_-_image0012085.jpg,45,Man,middle eastern,angry,middle-aged (30-49)
anger_-_image0012090.jpg,26,Man,white,neutral,young adult (20-29)
anger_-_image0012101.jpg,49,Man,white,sad,middle-aged (30-49)
anger_-_image0012105.jpg,27,Woman,white,sad,young adult (20-29)
anger_-_image0012107.jpg,30,Man,white,fear,middle-aged (30-49)
anger_-_image0012110.jpg,25,Man,middle eastern,neutral,young adult (20-29)
anger_-_image0012111.jpg,31,Man,middle eastern,sad,middle-aged (30-49)
anger_-_image0012119.jpg,26,Man,indian,fear,young adult (20-29)
anger_-_image0012134.jpg,48,Man,latino hispanic,neutral,middle-aged (30-49)
anger_-_image0012161.jpg,42,Man,white,sad,middle-aged (30-49)
anger_-_image0012164.jpg,28,Man,middle eastern,neutral,young adult (20-29)
anger_-_image0012173.jpg,24,Man,white,angry,young adult (20-29)
anger_-_image0012202.jpg,22,Woman,white,neutral,young adult (20-29)
anger_-_image0012217.jpg,57,Man,white,angry,older adult (50-65)
anger_-_image0012224.jpg,36,Man,white,sad,middle-aged (30-49)
anger_-_image0012225.jpg,34,Man,white,sad,middle-aged (30-49)
anger_-_image0012235.jpg,39,Man,white,sad,middle-aged (30-49)
anger_-_image0012248.jpg,22,Woman,white,neutral,young adult (20-29)
anger_-_image0012251.jpg,34,Man,indian,sad,middle-aged (30-49)
anger_-_image0012265.jpg,24,Woman,white,angry,young adult (20-29)
anger_-_image0012268.jpg,38,Man,white,sad,middle-aged (30-49)
anger_-_image0012274.jpg,28,Man,black,neutral,young adult (20-29)
anger_-_image0012281.jpg,25,Man,white,neutral,young adult (20-29)
anger_-_image0012282.jpg,28,Woman,white,neutral,young adult (20-29)
anger_-_image0012289.jpg,33,Woman,white,fear,middle-aged (30-49)
anger_-_image0012310.jpg,25,Man,white,angry,young adult (20-29)
anger_-_image0012314.jpg,43,Man,indian,sad,middle-aged (30-49)
anger_-_image0012319.jpg,23,Woman,white,sad,young adult (20-29)
anger_-_image0012320.jpg,28,Woman,white,neutral,young adult (20-29)
anger_-_image0012323.jpg,34,Woman,asian,fear,middle-aged (30-49)
anger_-_image0012330.jpg,27,Woman,white,angry,young adult (20-29)
anger_-_image0012331.jpg,43,Man,latino hispanic,neutral,middle-aged (30-49)
anger_-_image0012357.jpg,31,Man,middle eastern,neutral,middle-aged (30-49)
anger_-_image0012365.jpg,33,Man,middle eastern,sad,middle-aged (30-49)
